date,province,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_mean_vote_share,ssp_win_probability
2024-04-19,Binaryshire,0.4105413110072049,0.2738290132181552,0.31562967577463985,0.42153846153846153,0.26639423076923074,0.31206730769230767,0.0,0.0
2024-04-03,Byteforge Domain,0.3580683257932363,0.3039501766575964,0.33798149754916745,0.36323529411764705,0.30411764705882355,0.3326470588235294,0.0,0.0
2024-04-04,Byteforge Domain,0.3580683257932363,0.3039501766575964,0.33798149754916745,0.36323529411764705,0.30411764705882355,0.3326470588235294,0.0,0.0
2024-04-05,Byteforge Domain,0.3580683257932363,0.3039501766575964,0.33798149754916745,0.36323529411764705,0.30411764705882355,0.3326470588235294,0.0,0.0
2024-04-07,Byteforge Domain,0.3580683257932363,0.3039501766575964,0.33798149754916745,0.36323529411764705,0.30411764705882355,0.3326470588235294,0.0,0.0
2024-04-08,Byteforge Domain,0.36232432430316686,0.28988586411790124,0.3477898115789319,0.3638235294117647,0.28509803921568627,0.351078431372549,0.0,0.0
2024-04-10,Byteforge Domain,0.36232432430316686,0.28988586411790124,0.3477898115789319,0.3638235294117647,0.28509803921568627,0.351078431372549,0.0,0.0
2024-04-11,Byteforge Domain,0.36232432430316686,0.28988586411790124,0.3477898115789319,0.3638235294117647,0.28509803921568627,0.351078431372549,0.0,0.0
2024-04-12,Byteforge Domain,0.36232432430316686,0.28988586411790124,0.3477898115789319,0.3638235294117647,0.28509803921568627,0.351078431372549,0.0,0.0
2024-04-13,Byteforge Domain,0.36232432430316686,0.28988586411790124,0.3477898115789319,0.3638235294117647,0.28509803921568627,0.351078431372549,0.0,0.0
2024-04-14,Byteforge Domain,0.36138165459616123,0.28689328991334845,0.3517250554904902,0.3619230769230769,0.2843269230769231,0.35375,0.0,0.0
2024-04-15,Byteforge Domain,0.3571435134772589,0.2868381293958245,0.3560183571269169,0.3610096153846154,0.2795673076923077,0.3594230769230769,0.0,0.0
2024-04-17,Byteforge Domain,0.3603014583160541,0.28725464425585584,0.3524438974280902,0.36395238095238097,0.28276190476190477,0.35328571428571426,0.0,0.0
2024-04-18,Byteforge Domain,0.3603014583160541,0.28725464425585584,0.3524438974280902,0.36395238095238097,0.28276190476190477,0.35328571428571426,0.0,0.0
2024-04-19,Byteforge Domain,0.3603014583160541,0.28725464425585584,0.3524438974280902,0.36395238095238097,0.28276190476190477,0.35328571428571426,0.0,0.0
2024-04-03,Cerebrica,0.24447422798444654,0.2588907259545147,0.26319048164539194,0.24517241379310345,0.2610344827586207,0.26517241379310347,0.23344456441564687,0.2286206896551724
2024-04-04,Cerebrica,0.24447422798444654,0.2588907259545147,0.26319048164539194,0.24517241379310345,0.2610344827586207,0.26517241379310347,0.23344456441564687,0.2286206896551724
2024-04-05,Cerebrica,0.24447422798444654,0.2588907259545147,0.26319048164539194,0.24517241379310345,0.2610344827586207,0.26517241379310347,0.23344456441564687,0.2286206896551724
2024-04-07,Cerebrica,0.24447422798444654,0.2588907259545147,0.26319048164539194,0.24517241379310345,0.2610344827586207,0.26517241379310347,0.23344456441564687,0.2286206896551724
2024-04-08,Cerebrica,0.23959714196322088,0.26573384082950374,0.2672213032838827,0.24223214285714287,0.26848214285714284,0.26669642857142856,0.22744771392339277,0.2225892857142857
2024-04-10,Cerebrica,0.23959714196322088,0.26573384082950374,0.2672213032838827,0.24223214285714287,0.26848214285714284,0.26669642857142856,0.22744771392339277,0.2225892857142857
2024-04-11,Cerebrica,0.23959714196322088,0.26573384082950374,0.2672213032838827,0.24223214285714287,0.26848214285714284,0.26669642857142856,0.22744771392339277,0.2225892857142857
2024-04-12,Cerebrica,0.23959714196322088,0.26573384082950374,0.2672213032838827,0.24223214285714287,0.26848214285714284,0.26669642857142856,0.22744771392339277,0.2225892857142857
2024-04-13,Cerebrica,0.23959714196322088,0.26573384082950374,0.2672213032838827,0.24223214285714287,0.26848214285714284,0.26669642857142856,0.22744771392339277,0.2225892857142857
2024-04-14,Cerebrica,0.23959714196322088,0.26573384082950374,0.2672213032838827,0.24223214285714287,0.26848214285714284,0.26669642857142856,0.22744771392339277,0.2225892857142857
2024-04-15,Cerebrica,0.24510149137392753,0.26266731923263,0.2658516190826416,0.2454326923076923,0.2625480769230769,0.2689903846153846,0.22637957031080072,0.22302884615384616
2024-04-17,Cerebrica,0.24510149137392753,0.26266731923263,0.2658516190826416,0.2454326923076923,0.2625480769230769,0.2689903846153846,0.22637957031080072,0.22302884615384616
2024-04-18,Cerebrica,0.24510149137392753,0.26266731923263,0.2658516190826416,0.2454326923076923,0.2625480769230769,0.2689903846153846,0.22637957031080072,0.22302884615384616
2024-04-19,Cerebrica,0.24510149137392753,0.26266731923263,0.2658516190826416,0.2454326923076923,0.2625480769230769,0.2689903846153846,0.22637957031080072,0.22302884615384616
2024-04-03,Circuiton,0.295504946131688,0.33036844477723043,0.3741266090910816,0.297,0.3253333333333333,0.37766666666666665,0.0,0.0
2024-04-04,Circuiton,0.295504946131688,0.33036844477723043,0.3741266090910816,0.297,0.3253333333333333,0.37766666666666665,0.0,0.0
2024-04-05,Circuiton,0.295504946131688,0.33036844477723043,0.3741266090910816,0.297,0.3253333333333333,0.37766666666666665,0.0,0.0
2024-04-07,Circuiton,0.295504946131688,0.33036844477723043,0.3741266090910816,0.297,0.3253333333333333,0.37766666666666665,0.0,0.0
2024-04-08,Circuiton,0.2885577412792313,0.3370943250732213,0.3743479336475478,0.2831,0.3398,0.3771,0.0,0.0
2024-04-10,Circuiton,0.2885577412792313,0.3370943250732213,0.3743479336475478,0.2831,0.3398,0.3771,0.0,0.0
2024-04-11,Circuiton,0.2885577412792313,0.3370943250732213,0.3743479336475478,0.2831,0.3398,0.3771,0.0,0.0
2024-04-12,Circuiton,0.2885577412792313,0.3370943250732213,0.3743479336475478,0.2831,0.3398,0.3771,0.0,0.0
2024-04-13,Circuiton,0.2885577412792313,0.3370943250732213,0.3743479336475478,0.2831,0.3398,0.3771,0.0,0.0
2024-04-14,Circuiton,0.2885577412792313,0.3370943250732213,0.3743479336475478,0.2831,0.3398,0.3771,0.0,0.0
2024-04-15,Circuiton,0.28010790833045324,0.34951197754866464,0.37038011412088206,0.2753846153846154,0.3528205128205128,0.3717948717948718,0.0,0.0
2024-04-17,Circuiton,0.28010790833045324,0.34951197754866464,0.37038011412088206,0.2753846153846154,0.3528205128205128,0.3717948717948718,0.0,0.0
2024-04-18,Circuiton,0.28010790833045324,0.34951197754866464,0.37038011412088206,0.2753846153846154,0.3528205128205128,0.3717948717948718,0.0,0.0
2024-04-19,Circuiton,0.2888685059926168,0.3364537903080642,0.37467770369931913,0.2839873417721519,0.3379746835443038,0.37803797468354433,0.0,0.0
2024-04-03,Cortexia,0.22724409727053382,0.25039850283491055,0.2711308805716247,0.2271153846153846,0.24903846153846154,0.2734615384615385,0.2512265193229309,0.25038461538461537
2024-04-04,Cortexia,0.23431716226352658,0.2556469568117557,0.25842745338315515,0.22962962962962963,0.2544444444444444,0.25981481481481483,0.2516084275415625,0.2561111111111111
2024-04-05,Cortexia,0.23431716226352658,0.2556469568117557,0.25842745338315515,0.22962962962962963,0.2544444444444444,0.25981481481481483,0.2516084275415625,0.2561111111111111
2024-04-07,Cortexia,0.23431716226352658,0.2556469568117557,0.25842745338315515,0.22962962962962963,0.2544444444444444,0.25981481481481483,0.2516084275415625,0.2561111111111111
2024-04-08,Cortexia,0.23360081998573684,0.24967973409682512,0.2623543832171854,0.23439655172413792,0.24879310344827585,0.2613793103448276,0.25436506270025255,0.2554310344827586
2024-04-10,Cortexia,0.23360081998573684,0.24967973409682512,0.2623543832171854,0.23439655172413792,0.24879310344827585,0.2613793103448276,0.25436506270025255,0.2554310344827586
2024-04-11,Cortexia,0.23360081998573684,0.24967973409682512,0.2623543832171854,0.23439655172413792,0.24879310344827585,0.2613793103448276,0.25436506270025255,0.2554310344827586
2024-04-12,Cortexia,0.23360081998573684,0.24967973409682512,0.2623543832171854,0.23439655172413792,0.24879310344827585,0.2613793103448276,0.25436506270025255,0.2554310344827586
2024-04-13,Cortexia,0.23360081998573684,0.24967973409682512,0.2623543832171854,0.23439655172413792,0.24879310344827585,0.2613793103448276,0.25436506270025255,0.2554310344827586
2024-04-14,Cortexia,0.23043490292466495,0.24817117510259076,0.25732385728266494,0.23101694915254237,0.24669491525423728,0.25584745762711864,0.2640700646900794,0.2664406779661017
2024-04-15,Cortexia,0.23129246336018425,0.250947283259858,0.2662269466242814,0.22962962962962963,0.2513888888888889,0.26685185185185184,0.2515333067556763,0.25212962962962965
2024-04-17,Cortexia,0.23129246336018425,0.250947283259858,0.2662269466242814,0.22962962962962963,0.2513888888888889,0.26685185185185184,0.2515333067556763,0.25212962962962965
2024-04-18,Cortexia,0.23129246336018425,0.250947283259858,0.2662269466242814,0.22962962962962963,0.2513888888888889,0.26685185185185184,0.2515333067556763,0.25212962962962965
2024-04-19,Cortexia,0.23129246336018425,0.250947283259858,0.2662269466242814,0.22962962962962963,0.2513888888888889,0.26685185185185184,0.2515333067556763,0.25212962962962965
2024-04-03,Electropolis,0.3230843500590036,0.32739479401439725,0.34952085592659915,0.31958333333333333,0.3304166666666667,0.35,0.0,0.0
2024-04-04,Electropolis,0.3230843500590036,0.32739479401439725,0.34952085592659915,0.31958333333333333,0.3304166666666667,0.35,0.0,0.0
2024-04-05,Electropolis,0.3230843500590036,0.32739479401439725,0.34952085592659915,0.31958333333333333,0.3304166666666667,0.35,0.0,0.0
2024-04-07,Electropolis,0.3230843500590036,0.32739479401439725,0.34952085592659915,0.31958333333333333,0.3304166666666667,0.35,0.0,0.0
2024-04-08,Electropolis,0.3154805698343619,0.33201253440494916,0.352506895760689,0.3153,0.3325,0.3522,0.0,0.0
2024-04-10,Electropolis,0.3154805698343619,0.33201253440494916,0.352506895760689,0.3153,0.3325,0.3522,0.0,0.0
2024-04-11,Electropolis,0.3154805698343619,0.33201253440494916,0.352506895760689,0.3153,0.3325,0.3522,0.0,0.0
2024-04-12,Electropolis,0.3154805698343619,0.33201253440494916,0.352506895760689,0.3153,0.3325,0.3522,0.0,0.0
2024-04-13,Electropolis,0.3154805698343619,0.33201253440494916,0.352506895760689,0.3153,0.3325,0.3522,0.0,0.0
2024-04-14,Electropolis,0.3154805698343619,0.33201253440494916,0.352506895760689,0.3153,0.3325,0.3522,0.0,0.0
2024-04-15,Electropolis,0.31598324464957267,0.3314818929059325,0.35253486244449483,0.31366197183098593,0.3308450704225352,0.3554929577464789,0.0,0.0
2024-04-17,Electropolis,0.31598324464957267,0.3314818929059325,0.35253486244449483,0.31366197183098593,0.3308450704225352,0.3554929577464789,0.0,0.0
2024-04-18,Electropolis,0.31598324464957267,0.3314818929059325,0.35253486244449483,0.31366197183098593,0.3308450704225352,0.3554929577464789,0.0,0.0
2024-04-19,Electropolis,0.3131759172519918,0.333071809044499,0.3537522737035091,0.3136805555555556,0.32895833333333335,0.35736111111111113,0.0,0.0
2024-04-03,Infinitron Peninsula,0.3606128515501712,0.3194076626361284,0.31997948581370045,0.3632692307692308,0.3175,0.3192307692307692,0.0,0.0
2024-04-04,Infinitron Peninsula,0.3606128515501712,0.3194076626361284,0.31997948581370045,0.3632692307692308,0.3175,0.3192307692307692,0.0,0.0
2024-04-05,Infinitron Peninsula,0.3606128515501712,0.3194076626361284,0.31997948581370045,0.3632692307692308,0.3175,0.3192307692307692,0.0,0.0
2024-04-07,Infinitron Peninsula,0.3606128515501712,0.3194076626361284,0.31997948581370045,0.3632692307692308,0.3175,0.3192307692307692,0.0,0.0
2024-04-08,Infinitron Peninsula,0.3636967625187547,0.3157692238635794,0.320534013617666,0.36566037735849055,0.31481132075471696,0.31952830188679243,0.0,0.0
2024-04-10,Infinitron Peninsula,0.3636967625187547,0.3157692238635794,0.320534013617666,0.36566037735849055,0.31481132075471696,0.31952830188679243,0.0,0.0
2024-04-11,Infinitron Peninsula,0.36950507638767954,0.3107664148945027,0.31972850871781777,0.3710185185185185,0.30814814814814817,0.32083333333333336,0.0,0.0
2024-04-12,Infinitron Peninsula,0.36950507638767954,0.3107664148945027,0.31972850871781777,0.3710185185185185,0.30814814814814817,0.32083333333333336,0.0,0.0
2024-04-13,Infinitron Peninsula,0.36950507638767954,0.3107664148945027,0.31972850871781777,0.3710185185185185,0.30814814814814817,0.32083333333333336,0.0,0.0
2024-04-14,Infinitron Peninsula,0.36950507638767954,0.3107664148945027,0.31972850871781777,0.3710185185185185,0.30814814814814817,0.32083333333333336,0.0,0.0
2024-04-15,Infinitron Peninsula,0.36558378394930835,0.3131197098323767,0.3212965062183151,0.36833333333333335,0.31135416666666665,0.3203125,0.0,0.0
2024-04-17,Infinitron Peninsula,0.36558378394930835,0.3131197098323767,0.3212965062183151,0.36833333333333335,0.31135416666666665,0.3203125,0.0,0.0
2024-04-18,Infinitron Peninsula,0.36558378394930835,0.3131197098323767,0.3212965062183151,0.36833333333333335,0.31135416666666665,0.3203125,0.0,0.0
2024-04-19,Infinitron Peninsula,0.36558378394930835,0.3131197098323767,0.3212965062183151,0.36833333333333335,0.31135416666666665,0.3203125,0.0,0.0
2024-04-03,Infoglen,0.3539381470859656,0.3126247405216038,0.3334371123924305,0.3515217391304348,0.3095652173913043,0.33891304347826084,0.0,0.0
2024-04-04,Infoglen,0.3539381470859656,0.3126247405216038,0.3334371123924305,0.3515217391304348,0.3095652173913043,0.33891304347826084,0.0,0.0
2024-04-05,Infoglen,0.3539381470859656,0.3126247405216038,0.3334371123924305,0.3515217391304348,0.3095652173913043,0.33891304347826084,0.0,0.0
2024-04-07,Infoglen,0.3539381470859656,0.3126247405216038,0.3334371123924305,0.3515217391304348,0.3095652173913043,0.33891304347826084,0.0,0.0
2024-04-08,Infoglen,0.35513959629045716,0.311700036061174,0.33316036764836876,0.3579591836734694,0.30520408163265306,0.33683673469387754,0.0,0.0
2024-04-10,Infoglen,0.35513959629045716,0.311700036061174,0.33316036764836876,0.3579591836734694,0.30520408163265306,0.33683673469387754,0.0,0.0
2024-04-11,Infoglen,0.35513959629045716,0.311700036061174,0.33316036764836876,0.3579591836734694,0.30520408163265306,0.33683673469387754,0.0,0.0
2024-04-12,Infoglen,0.35513959629045716,0.311700036061174,0.33316036764836876,0.3579591836734694,0.30520408163265306,0.33683673469387754,0.0,0.0
2024-04-13,Infoglen,0.35513959629045716,0.311700036061174,0.33316036764836876,0.3579591836734694,0.30520408163265306,0.33683673469387754,0.0,0.0
2024-04-14,Infoglen,0.35513959629045716,0.311700036061174,0.33316036764836876,0.3579591836734694,0.30520408163265306,0.33683673469387754,0.0,0.0
2024-04-15,Infoglen,0.3480611211697888,0.3132092599533656,0.3387296188768455,0.3509036144578313,0.3118674698795181,0.3372289156626506,0.0,0.0
2024-04-17,Infoglen,0.3480611211697888,0.3132092599533656,0.3387296188768455,0.3509036144578313,0.3118674698795181,0.3372289156626506,0.0,0.0
2024-04-18,Infoglen,0.3480611211697888,0.3132092599533656,0.3387296188768455,0.3509036144578313,0.3118674698795181,0.3372289156626506,0.0,0.0
2024-04-19,Infoglen,0.3480611211697888,0.3132092599533656,0.3387296188768455,0.3509036144578313,0.3118674698795181,0.3372289156626506,0.0,0.0
2024-04-03,Neuronia,0.23090181489901165,0.25586382247661715,0.23042350379365098,0.22870370370370371,0.2548148148148148,0.22703703703703704,0.28281085883072027,0.28944444444444445
2024-04-04,Neuronia,0.23090181489901165,0.25586382247661715,0.23042350379365098,0.22870370370370371,0.2548148148148148,0.22703703703703704,0.28281085883072027,0.28944444444444445
2024-04-05,Neuronia,0.23090181489901165,0.25586382247661715,0.23042350379365098,0.22870370370370371,0.2548148148148148,0.22703703703703704,0.28281085883072027,0.28944444444444445
2024-04-07,Neuronia,0.23090181489901165,0.25586382247661715,0.23042350379365098,0.22870370370370371,0.2548148148148148,0.22703703703703704,0.28281085883072027,0.28944444444444445
2024-04-08,Neuronia,0.22215020038110678,0.2544599772366519,0.2441918780346372,0.22087719298245614,0.25780701754385965,0.24368421052631578,0.27919794434760403,0.2776315789473684
2024-04-10,Neuronia,0.22215020038110678,0.2544599772366519,0.2441918780346372,0.22087719298245614,0.25780701754385965,0.24368421052631578,0.27919794434760403,0.2776315789473684
2024-04-11,Neuronia,0.22215020038110678,0.2544599772366519,0.2441918780346372,0.22087719298245614,0.25780701754385965,0.24368421052631578,0.27919794434760403,0.2776315789473684
2024-04-12,Neuronia,0.22215020038110678,0.2544599772366519,0.2441918780346372,0.22087719298245614,0.25780701754385965,0.24368421052631578,0.27919794434760403,0.2776315789473684
2024-04-13,Neuronia,0.22215020038110678,0.2544599772366519,0.2441918780346372,0.22087719298245614,0.25780701754385965,0.24368421052631578,0.27919794434760403,0.2776315789473684
2024-04-14,Neuronia,0.22215020038110678,0.2544599772366519,0.2441918780346372,0.22087719298245614,0.25780701754385965,0.24368421052631578,0.27919794434760403,0.2776315789473684
2024-04-15,Neuronia,0.22013724263027534,0.2568802643570525,0.2460863767358257,0.2165277777777778,0.2554166666666667,0.2475925925925926,0.27689611627684657,0.28046296296296297
2024-04-17,Neuronia,0.22013724263027534,0.2568802643570525,0.2460863767358257,0.2165277777777778,0.2554166666666667,0.2475925925925926,0.27689611627684657,0.28046296296296297
2024-04-18,Neuronia,0.21792056123674292,0.25645738795495304,0.2444644984221662,0.21201834862385321,0.2576605504587156,0.24206422018348625,0.28115755238613777,0.28825688073394495
2024-04-19,Neuronia,0.21792056123674292,0.25645738795495304,0.2444644984221662,0.21201834862385321,0.2576605504587156,0.24206422018348625,0.28115755238613777,0.28825688073394495
2024-04-03,Quantumridge,0.33153603821810823,0.3184061106160926,0.3500578511657993,0.3256818181818182,0.3190909090909091,0.3552272727272727,0.0,0.0
2024-04-04,Quantumridge,0.33153603821810823,0.3184061106160926,0.3500578511657993,0.3256818181818182,0.3190909090909091,0.3552272727272727,0.0,0.0
2024-04-05,Quantumridge,0.33153603821810823,0.3184061106160926,0.3500578511657993,0.3256818181818182,0.3190909090909091,0.3552272727272727,0.0,0.0
2024-04-07,Quantumridge,0.33153603821810823,0.3184061106160926,0.3500578511657993,0.3256818181818182,0.3190909090909091,0.3552272727272727,0.0,0.0
2024-04-08,Quantumridge,0.34164777307332883,0.3158945976843752,0.342457629242296,0.34528846153846154,0.3125,0.34221153846153846,0.0,0.0
2024-04-10,Quantumridge,0.34164777307332883,0.3158945976843752,0.342457629242296,0.34528846153846154,0.3125,0.34221153846153846,0.0,0.0
2024-04-11,Quantumridge,0.34164777307332883,0.3158945976843752,0.342457629242296,0.34528846153846154,0.3125,0.34221153846153846,0.0,0.0
2024-04-12,Quantumridge,0.34164777307332883,0.3158945976843752,0.342457629242296,0.34528846153846154,0.3125,0.34221153846153846,0.0,0.0
2024-04-13,Quantumridge,0.33652010081435746,0.31235404962196783,0.3511258495636748,0.33962264150943394,0.3119811320754717,0.3483962264150943,0.0,0.0
2024-04-14,Quantumridge,0.33650435315731597,0.3194518023089075,0.3440438445337765,0.3362962962962963,0.31851851851851853,0.3451851851851852,0.0,0.0
2024-04-15,Quantumridge,0.3387393786667179,0.30985011690527275,0.35141050442800964,0.34146739130434783,0.30516304347826084,0.3533695652173913,0.0,0.0
2024-04-17,Quantumridge,0.3387393786667179,0.30985011690527275,0.35141050442800964,0.34146739130434783,0.30516304347826084,0.3533695652173913,0.0,0.0
2024-04-18,Quantumridge,0.3387393786667179,0.30985011690527275,0.35141050442800964,0.34146739130434783,0.30516304347826084,0.3533695652173913,0.0,0.0
2024-04-19,Quantumridge,0.3387393786667179,0.30985011690527275,0.35141050442800964,0.34146739130434783,0.30516304347826084,0.3533695652173913,0.0,0.0
2024-04-03,Voltagea,0.29115684124910524,0.33788443637069804,0.37095872238019684,0.2847058823529412,0.33794117647058824,0.3773529411764706,0.0,0.0
2024-04-04,Voltagea,0.29115684124910524,0.33788443637069804,0.37095872238019684,0.2847058823529412,0.33794117647058824,0.3773529411764706,0.0,0.0
2024-04-05,Voltagea,0.29115684124910524,0.33788443637069804,0.37095872238019684,0.2847058823529412,0.33794117647058824,0.3773529411764706,0.0,0.0
2024-04-07,Voltagea,0.29115684124910524,0.33788443637069804,0.37095872238019684,0.2847058823529412,0.33794117647058824,0.3773529411764706,0.0,0.0
2024-04-08,Voltagea,0.2943577193798123,0.326894868897951,0.3787474117222368,0.2903409090909091,0.325,0.3846590909090909,0.0,0.0
2024-04-10,Voltagea,0.2943577193798123,0.326894868897951,0.3787474117222368,0.2903409090909091,0.325,0.3846590909090909,0.0,0.0
2024-04-11,Voltagea,0.2943577193798123,0.326894868897951,0.3787474117222368,0.2903409090909091,0.325,0.3846590909090909,0.0,0.0
2024-04-12,Voltagea,0.2943577193798123,0.326894868897951,0.3787474117222368,0.2903409090909091,0.325,0.3846590909090909,0.0,0.0
2024-04-13,Voltagea,0.2943577193798123,0.326894868897951,0.3787474117222368,0.2903409090909091,0.325,0.3846590909090909,0.0,0.0
2024-04-14,Voltagea,0.2943577193798123,0.326894868897951,0.3787474117222368,0.2903409090909091,0.325,0.3846590909090909,0.0,0.0
2024-04-15,Voltagea,0.2937393225461191,0.33204366033014904,0.3742170171237317,0.28816176470588234,0.3352205882352941,0.37661764705882356,0.0,0.0
2024-04-17,Voltagea,0.2937393225461191,0.33204366033014904,0.3742170171237317,0.28816176470588234,0.3352205882352941,0.37661764705882356,0.0,0.0
2024-04-18,Voltagea,0.2937393225461191,0.33204366033014904,0.3742170171237317,0.28816176470588234,0.3352205882352941,0.37661764705882356,0.0,0.0
2024-04-19,Voltagea,0.292469163806984,0.3300352563467282,0.37749557984628823,0.28855072463768117,0.3289855072463768,0.382463768115942,0.0,0.0
